scheduler,concurrency,n_requests,n_success,throughput_rps,tokens_per_sec,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,queue_wait_p50_ms,queue_wait_p99_ms,feature_p50_ms,predict_p50_ms,schedule_p50_ms,error_rate,elapsed_sec,gpu_utilization,cpu_utilization
fcfs,1,20,20,4.089,417.3,200.0,394.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.0
oracle_sjf,1,20,20,3.879,422.4,194.0,390.0,390.0,0.0,0.0,0.0,0.0,0.1,0.0,5.16,0.0,0.0
sjf,1,20,20,3.413,431.7,274.0,384.0,384.0,0.0,0.0,0.118,0.836,0.1,0.0,5.86,0.0,0.0
fcfs,2,20,20,7.488,839.4,232.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0
oracle_sjf,2,20,20,7.71,851.6,214.0,360.0,360.0,0.0,0.0,0.0,0.0,0.1,0.0,2.59,0.0,0.0
sjf,2,20,20,7.356,844.8,174.0,396.0,396.0,0.0,0.0,0.098,1.31,0.1,0.0,2.72,0.0,0.0
fcfs,4,20,20,12.547,1694.5,300.0,394.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0
oracle_sjf,4,20,20,16.0,1622.4,166.0,382.0,382.0,0.0,0.0,0.0,0.0,0.1,0.0,1.25,0.0,0.0
sjf,4,20,20,14.717,1676.2,202.0,366.0,366.0,0.0,0.0,0.093,1.31,0.1,0.0,1.36,0.0,0.0
fcfs,8,20,20,23.697,2747.6,192.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0
oracle_sjf,8,20,20,32.0,3236.8,170.0,358.0,358.0,0.0,0.0,0.0,0.0,0.1,0.0,0.62,0.0,0.0
sjf,8,20,20,22.472,2777.5,240.0,378.0,378.0,0.0,0.0,0.071,0.412,0.1,0.0,0.89,0.0,0.0
fcfs,16,20,20,38.76,4492.2,228.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0
oracle_sjf,16,20,20,42.644,4560.8,236.0,332.0,332.0,0.0,0.0,0.0,0.0,0.1,0.0,0.47,0.0,0.0
sjf,16,20,20,45.662,4155.3,178.0,380.0,380.0,0.0,0.0,0.056,0.406,0.1,0.0,0.44,0.0,0.0
fcfs,32,20,20,44.15,4830.0,202.0,362.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0
oracle_sjf,32,20,20,49.261,5155.2,204.0,330.0,330.0,0.0,0.0,0.0,0.0,0.1,0.0,0.41,0.0,0.0
sjf,32,20,20,47.393,6827.0,310.0,386.0,386.0,0.0,0.0,0.053,0.331,0.1,0.0,0.42,0.0,0.0
